"ID tài sản video","ID video chung","ID Trang","Tên Trang","Tiêu đề","Thời lượng (giây)","Thời gian đăng","Nhãn tùy chỉnh","Bình luận về dữ liệu",Ngày,"Số người tiếp cận","Lượt xem video trong tối thiểu 3 giây","Số Giây xem","Số Giây xem trung bình","Lượt xem video trong tối thiểu 3 giây từ Bài viết đã quảng cáo","Lượt xem video trong tối thiểu 3 giây từ Bài viết tự nhiên","Cảm xúc, bình luận và lượt chia sẻ","Cảm xúc","Bình luận","Lượt chia sẻ","Lượt xem video trong tối thiểu 1 phút","Số người xem trong tối thiểu 3 giây","Số người xem trong tối thiểu 1 phút"
912360524919716,,198980770851754,"Chim Cút","Stagflation là gì? Khi nào kinh tế mới thật sự rơi vào lạm phát đình trệ",258,"03/24/2026 20:59",,,04/28/2026,4,1,7.803,1.95,0,1,0,0,0,0,0,1,0
912360524919716,,198980770851754,"Chim Cút","Stagflation là gì? Khi nào kinh tế mới thật sự rơi vào lạm phát đình trệ",258,"03/24/2026 20:59",,,04/29/2026,0,0,0.067,0.067,0,0,0,0,0,0,0,0,0
912360524919716,,198980770851754,"Chim Cút","Stagflation là gì? Khi nào kinh tế mới thật sự rơi vào lạm phát đình trệ",258,"03/24/2026 20:59",,,04/30/2026,1,0,12.533,1.139,0,0,0,0,0,0,0,0,0
1359299205958449,,198980770851754,"Chim Cút","Đây không còn là một cú sốc dầu mỏ thông thường nữa",125,"03/23/2026 21:02",,,04/01/2026,25,4,43.628,2.077,0,4,0,0,0,0,0,4,0
1359299205958449,,198980770851754,"Chim Cút","Đây không còn là một cú sốc dầu mỏ thông thường nữa",125,"03/23/2026 21:02",,,04/02/2026,21,3,51.927,2.884,0,3,0,0,0,0,0,3,0
1359299205958449,,198980770851754,"Chim Cút","Đây không còn là một cú sốc dầu mỏ thông thường nữa",125,"03/23/2026 21:02",,,04/03/2026,9,2,21.966,1.569,0,2,0,0,0,0,0,2,0
1359299205958449,,198980770851754,"Chim Cút","Đây không còn là một cú sốc dầu mỏ thông thường nữa",125,"03/23/2026 21:02",,,04/04/2026,9,2,22.052,2.205,0,2,0,0,0,0,0,2,0
1359299205958449,,198980770851754,"Chim Cút","Đây không còn là một cú sốc dầu mỏ thông thường nữa",125,"03/23/2026 21:02",,,04/05/2026,5,1,20.606,2.06,0,1,0,0,0,0,0,1,0
1359299205958449,,198980770851754,"Chim Cút","Đây không còn là một cú sốc dầu mỏ thông thường nữa",125,"03/23/2026 21:02",,,04/06/2026,9,0,11.38,1.264,0,0,0,0,0,0,0,0,0
1359299205958449,,198980770851754,"Chim Cút","Đây không còn là một cú sốc dầu mỏ thông thường nữa",125,"03/23/2026 21:02",,,04/07/2026,13,0,12.941,0.862,0,0,0,0,0,0,0,0,0
1359299205958449,,198980770851754,"Chim Cút","Đây không còn là một cú sốc dầu mỏ thông thường nữa",125,"03/23/2026 21:02",,,04/08/2026,4,0,4.375,0.729,0,0,0,0,0,0,0,0,0
1359299205958449,,198980770851754,"Chim Cút","Đây không còn là một cú sốc dầu mỏ thông thường nữa",125,"03/23/2026 21:02",,,04/09/2026,3,1,16.543,2.363,0,1,0,0,0,0,0,1,0
1359299205958449,,198980770851754,"Chim Cút","Đây không còn là một cú sốc dầu mỏ thông thường nữa",125,"03/23/2026 21:02",,,04/10/2026,0,2,9.66,2.415,0,2,0,0,0,0,0,2,0
1359299205958449,,198980770851754,"Chim Cút","Đây không còn là một cú sốc dầu mỏ thông thường nữa",125,"03/23/2026 21:02",,,04/11/2026,1,0,1.618,0.269,0,0,0,0,0,0,0,0,0
1359299205958449,,198980770851754,"Chim Cút","Đây không còn là một cú sốc dầu mỏ thông thường nữa",125,"03/23/2026 21:02",,,04/12/2026,4,0,8.062,0.732,0,0,0,0,0,0,0,0,0
1359299205958449,,198980770851754,"Chim Cút","Đây không còn là một cú sốc dầu mỏ thông thường nữa",125,"03/23/2026 21:02",,,04/13/2026,3,1,25.735,5.147,0,1,0,0,0,0,0,1,0
1359299205958449,,198980770851754,"Chim Cút","Đây không còn là một cú sốc dầu mỏ thông thường nữa",125,"03/23/2026 21:02",,,04/14/2026,3,0,5.698,0.633,0,0,0,0,0,0,0,0,0
1359299205958449,,198980770851754,"Chim Cút","Đây không còn là một cú sốc dầu mỏ thông thường nữa",125,"03/23/2026 21:02",,,04/15/2026,2,0,6.713,0.959,0,0,0,0,0,0,0,0,0
1359299205958449,,198980770851754,"Chim Cút","Đây không còn là một cú sốc dầu mỏ thông thường nữa",125,"03/23/2026 21:02",,,04/16/2026,2,0,3.007,0.751,0,0,0,0,0,0,0,0,0
1359299205958449,,198980770851754,"Chim Cút","Đây không còn là một cú sốc dầu mỏ thông thường nữa",125,"03/23/2026 21:02",,,04/17/2026,3,2,39.905,3.325,0,2,0,0,0,0,0,2,0
1359299205958449,,198980770851754,"Chim Cút","Đây không còn là một cú sốc dầu mỏ thông thường nữa",125,"03/23/2026 21:02",,,04/18/2026,1,1,50.391,10.078,0,1,0,0,0,0,0,1,0
1359299205958449,,198980770851754,"Chim Cút","Đây không còn là một cú sốc dầu mỏ thông thường nữa",125,"03/23/2026 21:02",,,04/19/2026,3,0,3.038,1.012,0,0,0,0,0,0,0,0,0
1359299205958449,,198980770851754,"Chim Cút","Đây không còn là một cú sốc dầu mỏ thông thường nữa",125,"03/23/2026 21:02",,,04/20/2026,0,0,0.98,0.98,0,0,0,0,0,0,0,0,0
1359299205958449,,198980770851754,"Chim Cút","Đây không còn là một cú sốc dầu mỏ thông thường nữa",125,"03/23/2026 21:02",,,04/21/2026,1,0,0.774,0.774,0,0,0,0,0,0,0,0,0
1359299205958449,,198980770851754,"Chim Cút","Đây không còn là một cú sốc dầu mỏ thông thường nữa",125,"03/23/2026 21:02",,,04/22/2026,1,0,0.74,0.74,0,0,0,0,0,0,0,0,0
1359299205958449,,198980770851754,"Chim Cút","Đây không còn là một cú sốc dầu mỏ thông thường nữa",125,"03/23/2026 21:02",,,04/23/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1359299205958449,,198980770851754,"Chim Cút","Đây không còn là một cú sốc dầu mỏ thông thường nữa",125,"03/23/2026 21:02",,,04/24/2026,1,0,1.39,1.39,0,0,0,0,0,0,0,0,0
1359299205958449,,198980770851754,"Chim Cút","Đây không còn là một cú sốc dầu mỏ thông thường nữa",125,"03/23/2026 21:02",,,04/25/2026,1,0,1.397,1.397,0,0,0,0,0,0,0,0,0
1359299205958449,,198980770851754,"Chim Cút","Đây không còn là một cú sốc dầu mỏ thông thường nữa",125,"03/23/2026 21:02",,,04/26/2026,2,0,0,0,0,0,0,0,0,0,0,0,0
1359299205958449,,198980770851754,"Chim Cút","Đây không còn là một cú sốc dầu mỏ thông thường nữa",125,"03/23/2026 21:02",,,04/27/2026,1,0,0.785,0.785,0,0,0,0,0,0,0,0,0
1359299205958449,,198980770851754,"Chim Cút","Đây không còn là một cú sốc dầu mỏ thông thường nữa",125,"03/23/2026 21:02",,,04/28/2026,3,0,5.667,2.833,0,0,0,0,0,0,0,0,0
1359299205958449,,198980770851754,"Chim Cút","Đây không còn là một cú sốc dầu mỏ thông thường nữa",125,"03/23/2026 21:02",,,04/29/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1359299205958449,,198980770851754,"Chim Cút","Đây không còn là một cú sốc dầu mỏ thông thường nữa",125,"03/23/2026 21:02",,,04/30/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1301687015147405,,198980770851754,"Chim Cút",,106,"03/23/2026 02:20",,,04/01/2026,16,6,204.448,1.91,0,6,0,0,0,0,1,6,1
1301687015147405,,198980770851754,"Chim Cút",,106,"03/23/2026 02:20",,,04/02/2026,15,3,85.624,1.083,0,3,0,0,0,0,0,3,0
1301687015147405,,198980770851754,"Chim Cút",,106,"03/23/2026 02:20",,,04/03/2026,6,3,44.293,0.984,0,3,0,0,0,0,0,3,0
1301687015147405,,198980770851754,"Chim Cút",,106,"03/23/2026 02:20",,,04/04/2026,5,2,47.316,1.126,0,2,0,0,0,0,0,2,0
1301687015147405,,198980770851754,"Chim Cút",,106,"03/23/2026 02:20",,,04/05/2026,3,0,9.637,0.385,0,0,0,0,0,0,0,0,0
1301687015147405,,198980770851754,"Chim Cút",,106,"03/23/2026 02:20",,,04/06/2026,11,3,124.758,4.99,0,3,0,0,0,0,0,3,0
1301687015147405,,198980770851754,"Chim Cút",,106,"03/23/2026 02:20",,,04/07/2026,12,0,10.585,0.441,0,0,0,0,0,0,0,0,0
1301687015147405,,198980770851754,"Chim Cút",,106,"03/23/2026 02:20",,,04/08/2026,6,2,28.749,1.369,0,2,0,0,0,0,0,2,0
1301687015147405,,198980770851754,"Chim Cút",,106,"03/23/2026 02:20",,,04/09/2026,10,6,167.884,6.715,0,6,0,0,0,0,1,6,1
1301687015147405,,198980770851754,"Chim Cút",,106,"03/23/2026 02:20",,,04/10/2026,2,0,9.753,0.541,0,0,0,0,0,0,0,0,0
1301687015147405,,198980770851754,"Chim Cút",,106,"03/23/2026 02:20",,,04/11/2026,2,3,24.283,1.278,0,3,0,0,0,0,0,3,0
1301687015147405,,198980770851754,"Chim Cút",,106,"03/23/2026 02:20",,,04/12/2026,13,5,219.186,8.767,0,5,0,0,0,0,2,5,2
1301687015147405,,198980770851754,"Chim Cút",,106,"03/23/2026 02:20",,,04/13/2026,11,4,316.16,14.37,0,4,0,0,0,0,3,4,3
1301687015147405,,198980770851754,"Chim Cút",,106,"03/23/2026 02:20",,,04/14/2026,45,12,618.053,12.613,0,12,1,1,0,0,4,12,4
1301687015147405,,198980770851754,"Chim Cút",,106,"03/23/2026 02:20",,,04/15/2026,73,30,1556.494,18.098,0,30,1,1,0,0,13,30,13
1301687015147405,,198980770851754,"Chim Cút",,106,"03/23/2026 02:20",,,04/16/2026,54,23,1003.436,16.184,0,23,0,0,0,0,7,23,7
1301687015147405,,198980770851754,"Chim Cút",,106,"03/23/2026 02:20",,,04/17/2026,13,7,90.72,3.628,0,7,0,0,0,0,0,7,0
1301687015147405,,198980770851754,"Chim Cút",,106,"03/23/2026 02:20",,,04/18/2026,8,4,164.575,10.285,0,4,0,0,0,0,1,4,1
1301687015147405,,198980770851754,"Chim Cút",,106,"03/23/2026 02:20",,,04/19/2026,12,5,127.114,6.053,0,5,0,0,0,0,0,5,0
1301687015147405,,198980770851754,"Chim Cút",,106,"03/23/2026 02:20",,,04/20/2026,7,2,120.238,13.359,0,2,0,0,0,0,1,2,1
1301687015147405,,198980770851754,"Chim Cút",,106,"03/23/2026 02:20",,,04/21/2026,8,2,132.078,13.207,0,2,0,0,0,0,1,2,1
1301687015147405,,198980770851754,"Chim Cút",,106,"03/23/2026 02:20",,,04/22/2026,5,4,310.764,51.794,0,4,0,0,0,0,3,4,3
1301687015147405,,198980770851754,"Chim Cút",,106,"03/23/2026 02:20",,,04/23/2026,2,1,7.776,2.592,0,1,0,0,0,0,0,1,0
1301687015147405,,198980770851754,"Chim Cút",,106,"03/23/2026 02:20",,,04/24/2026,1,0,1.375,0.687,0,0,0,0,0,0,0,0,0
1301687015147405,,198980770851754,"Chim Cút",,106,"03/23/2026 02:20",,,04/25/2026,4,0,4.298,0.429,0,0,0,0,0,0,0,0,0
1301687015147405,,198980770851754,"Chim Cút",,106,"03/23/2026 02:20",,,04/26/2026,6,0,13.534,0.712,0,0,0,0,0,0,0,0,0
1301687015147405,,198980770851754,"Chim Cút",,106,"03/23/2026 02:20",,,04/27/2026,3,2,59.779,19.926,0,2,0,0,0,0,0,2,0
1301687015147405,,198980770851754,"Chim Cút",,106,"03/23/2026 02:20",,,04/28/2026,3,1,36.927,9.231,0,1,1,1,0,0,0,1,0
1301687015147405,,198980770851754,"Chim Cút",,106,"03/23/2026 02:20",,,04/29/2026,2,0,3.549,1.774,0,0,0,0,0,0,0,0,0
1301687015147405,,198980770851754,"Chim Cút",,106,"03/23/2026 02:20",,,04/30/2026,4,0,2.297,0.574,0,0,0,0,0,0,0,0,0
1461274122173653,,198980770851754,"Chim Cút",,23,"03/20/2026 17:45",,,04/01/2026,12,5,83.495,2.14,0,5,0,0,0,0,0,5,0
1461274122173653,,198980770851754,"Chim Cút",,23,"03/20/2026 17:45",,,04/02/2026,9,2,45.009,1.5,0,2,0,0,0,0,0,2,0
1461274122173653,,198980770851754,"Chim Cút",,23,"03/20/2026 17:45",,,04/03/2026,6,2,53.585,1.19,0,2,0,0,0,0,0,2,0
1461274122173653,,198980770851754,"Chim Cút",,23,"03/20/2026 17:45",,,04/04/2026,5,2,27.982,0.823,0,2,0,0,0,0,0,2,0
1461274122173653,,198980770851754,"Chim Cút",,23,"03/20/2026 17:45",,,04/05/2026,3,0,15.341,0.697,0,0,0,0,0,0,0,0,0
1461274122173653,,198980770851754,"Chim Cút",,23,"03/20/2026 17:45",,,04/06/2026,4,0,8.342,0.521,0,0,0,0,0,0,0,0,0
1461274122173653,,198980770851754,"Chim Cút",,23,"03/20/2026 17:45",,,04/07/2026,7,3,51.193,2.326,0,3,0,0,0,0,0,3,0
1461274122173653,,198980770851754,"Chim Cút",,23,"03/20/2026 17:45",,,04/08/2026,4,1,10.08,0.592,0,1,0,0,0,0,0,1,0
1461274122173653,,198980770851754,"Chim Cút",,23,"03/20/2026 17:45",,,04/09/2026,5,2,66.694,2.299,0,2,0,0,0,0,0,2,0
1461274122173653,,198980770851754,"Chim Cút",,23,"03/20/2026 17:45",,,04/10/2026,2,3,48.895,2.037,0,3,0,0,0,0,0,3,0
1461274122173653,,198980770851754,"Chim Cút",,23,"03/20/2026 17:45",,,04/11/2026,2,2,50.197,2.952,0,2,0,0,0,0,0,2,0
1461274122173653,,198980770851754,"Chim Cút",,23,"03/20/2026 17:45",,,04/12/2026,6,2,22.904,1.272,0,2,0,0,0,0,0,2,0
1461274122173653,,198980770851754,"Chim Cút",,23,"03/20/2026 17:45",,,04/13/2026,4,3,63.844,5.804,0,3,0,0,0,0,0,3,0
1461274122173653,,198980770851754,"Chim Cút",,23,"03/20/2026 17:45",,,04/14/2026,4,1,13.204,1.015,0,1,0,0,0,0,0,1,0
1461274122173653,,198980770851754,"Chim Cút",,23,"03/20/2026 17:45",,,04/15/2026,3,1,15.21,0.661,0,1,0,0,0,0,0,1,0
1461274122173653,,198980770851754,"Chim Cút",,23,"03/20/2026 17:45",,,04/16/2026,2,0,10.857,0.638,0,0,0,0,0,0,0,0,0
1461274122173653,,198980770851754,"Chim Cút",,23,"03/20/2026 17:45",,,04/17/2026,4,1,24.04,1.335,0,1,0,0,0,0,0,1,0
1461274122173653,,198980770851754,"Chim Cút",,23,"03/20/2026 17:45",,,04/18/2026,5,2,27.861,1.638,0,2,0,0,0,0,0,2,0
1461274122173653,,198980770851754,"Chim Cút",,23,"03/20/2026 17:45",,,04/19/2026,4,2,17.343,1.445,0,2,0,0,0,0,0,2,0
1461274122173653,,198980770851754,"Chim Cút",,23,"03/20/2026 17:45",,,04/20/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1461274122173653,,198980770851754,"Chim Cút",,23,"03/20/2026 17:45",,,04/21/2026,1,0,1.36,1.36,0,0,0,0,0,0,0,0,0
1461274122173653,,198980770851754,"Chim Cút",,23,"03/20/2026 17:45",,,04/22/2026,3,1,8.151,2.717,0,1,0,0,0,0,0,1,0
1461274122173653,,198980770851754,"Chim Cút",,23,"03/20/2026 17:45",,,04/23/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1461274122173653,,198980770851754,"Chim Cút",,23,"03/20/2026 17:45",,,04/24/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1461274122173653,,198980770851754,"Chim Cút",,23,"03/20/2026 17:45",,,04/25/2026,1,1,3.395,3.395,0,1,0,0,0,0,0,1,0
1461274122173653,,198980770851754,"Chim Cút",,23,"03/20/2026 17:45",,,04/26/2026,2,0,0.036,0.036,0,0,0,0,0,0,0,0,0
1461274122173653,,198980770851754,"Chim Cút",,23,"03/20/2026 17:45",,,04/27/2026,0,0,1.792,0.896,0,0,0,0,0,0,0,0,0
1461274122173653,,198980770851754,"Chim Cút",,23,"03/20/2026 17:45",,,04/28/2026,2,0,1.237,0.412,0,0,0,0,0,0,0,0,0
1461274122173653,,198980770851754,"Chim Cút",,23,"03/20/2026 17:45",,,04/29/2026,1,1,9.419,3.139,0,1,0,0,0,0,0,1,0
1461274122173653,,198980770851754,"Chim Cút",,23,"03/20/2026 17:45",,,04/30/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
934139472665804,,198980770851754,"Chim Cút",,813,"03/19/2026 07:16",,,04/01/2026,11,1,20.799,1.223,0,1,0,0,0,0,0,1,0
934139472665804,,198980770851754,"Chim Cút",,813,"03/19/2026 07:16",,,04/02/2026,14,8,93.678,4.072,0,8,0,0,0,0,0,8,0
934139472665804,,198980770851754,"Chim Cút",,813,"03/19/2026 07:16",,,04/03/2026,11,6,114.586,7.161,0,6,0,0,0,0,0,6,0
934139472665804,,198980770851754,"Chim Cút",,813,"03/19/2026 07:16",,,04/04/2026,25,11,640.888,13.635,0,11,2,1,0,1,2,11,2
934139472665804,,198980770851754,"Chim Cút",,813,"03/19/2026 07:16",,,04/05/2026,32,14,241.313,5.362,0,14,0,0,0,0,0,14,0
934139472665804,,198980770851754,"Chim Cút",,813,"03/19/2026 07:16",,,04/06/2026,10,2,28.129,1.562,0,2,1,0,0,1,0,2,0
934139472665804,,198980770851754,"Chim Cút",,813,"03/19/2026 07:16",,,04/07/2026,10,3,43.857,2.579,0,3,0,0,0,0,0,3,0
934139472665804,,198980770851754,"Chim Cút",,813,"03/19/2026 07:16",,,04/08/2026,5,2,897.001,69,0,2,0,0,0,0,2,2,2
934139472665804,,198980770851754,"Chim Cút",,813,"03/19/2026 07:16",,,04/09/2026,1,0,3.29,0.47,0,0,0,0,0,0,0,0,0
934139472665804,,198980770851754,"Chim Cút",,813,"03/19/2026 07:16",,,04/10/2026,6,2,61.103,5.091,0,2,0,0,0,0,0,2,0
934139472665804,,198980770851754,"Chim Cút",,813,"03/19/2026 07:16",,,04/11/2026,11,7,112.722,5.367,0,7,0,0,0,0,1,7,1
934139472665804,,198980770851754,"Chim Cút",,813,"03/19/2026 07:16",,,04/12/2026,6,1,38.266,1.739,0,1,0,0,0,0,0,1,0
934139472665804,,198980770851754,"Chim Cút",,813,"03/19/2026 07:16",,,04/13/2026,28,15,1140.304,32.58,0,15,0,0,0,0,2,15,2
934139472665804,,198980770851754,"Chim Cút",,813,"03/19/2026 07:16",,,04/14/2026,39,14,171.949,3.582,0,14,1,1,0,0,0,14,0
934139472665804,,198980770851754,"Chim Cút",,813,"03/19/2026 07:16",,,04/15/2026,27,10,94.876,2.371,0,10,0,0,0,0,0,10,0
934139472665804,,198980770851754,"Chim Cút",,813,"03/19/2026 07:16",,,04/16/2026,7,3,103.568,4.707,0,3,0,0,0,0,1,3,1
934139472665804,,198980770851754,"Chim Cút",,813,"03/19/2026 07:16",,,04/17/2026,6,2,31.874,1.77,0,2,0,0,0,0,0,2,0
934139472665804,,198980770851754,"Chim Cút",,813,"03/19/2026 07:16",,,04/18/2026,8,4,183.141,10.773,0,4,0,0,0,0,1,4,1
934139472665804,,198980770851754,"Chim Cút",,813,"03/19/2026 07:16",,,04/19/2026,12,5,38.142,1.907,0,5,0,0,0,0,0,5,0
934139472665804,,198980770851754,"Chim Cút",,813,"03/19/2026 07:16",,,04/20/2026,5,2,61.99,7.748,0,2,0,0,0,0,0,2,0
934139472665804,,198980770851754,"Chim Cút",,813,"03/19/2026 07:16",,,04/21/2026,6,3,29.622,3.702,0,3,0,0,0,0,0,3,0
934139472665804,,198980770851754,"Chim Cút",,813,"03/19/2026 07:16",,,04/22/2026,4,1,14.942,3.735,0,1,0,0,0,0,0,1,0
934139472665804,,198980770851754,"Chim Cút",,813,"03/19/2026 07:16",,,04/23/2026,3,2,72.066,10.295,0,2,0,0,0,0,1,2,1
934139472665804,,198980770851754,"Chim Cút",,813,"03/19/2026 07:16",,,04/24/2026,1,0,0.945,0.945,0,0,0,0,0,0,0,0,0
934139472665804,,198980770851754,"Chim Cút",,813,"03/19/2026 07:16",,,04/25/2026,10,1,13.515,1.501,0,1,0,0,0,0,0,1,0
934139472665804,,198980770851754,"Chim Cút",,813,"03/19/2026 07:16",,,04/26/2026,4,0,2.878,1.439,0,0,0,0,0,0,0,0,0
934139472665804,,198980770851754,"Chim Cút",,813,"03/19/2026 07:16",,,04/27/2026,1,0,2.082,1.041,0,0,0,0,0,0,0,0,0
934139472665804,,198980770851754,"Chim Cút",,813,"03/19/2026 07:16",,,04/28/2026,4,1,15.189,2.531,0,1,0,0,0,0,0,1,0
934139472665804,,198980770851754,"Chim Cút",,813,"03/19/2026 07:16",,,04/29/2026,1,1,5.454,1.818,0,1,0,0,0,0,0,1,0
934139472665804,,198980770851754,"Chim Cút",,813,"03/19/2026 07:16",,,04/30/2026,3,1,8.109,1.158,0,1,0,0,0,0,0,1,0
1292669276255687,,198980770851754,"Chim Cút","Jeff Currie -Bạn có thể in tiền, nhưng không thể in ra  dầu",579,"03/19/2026 06:36",,,04/01/2026,23,6,371.66,11.989,0,6,1,1,0,0,1,6,1
1292669276255687,,198980770851754,"Chim Cút","Jeff Currie -Bạn có thể in tiền, nhưng không thể in ra  dầu",579,"03/19/2026 06:36",,,04/02/2026,8,1,20.105,1.182,0,1,0,0,0,0,0,1,0
1292669276255687,,198980770851754,"Chim Cút","Jeff Currie -Bạn có thể in tiền, nhưng không thể in ra  dầu",579,"03/19/2026 06:36",,,04/03/2026,6,2,27.268,1.947,0,2,0,0,0,0,0,2,0
1292669276255687,,198980770851754,"Chim Cút","Jeff Currie -Bạn có thể in tiền, nhưng không thể in ra  dầu",579,"03/19/2026 06:36",,,04/04/2026,12,2,31.572,1.018,0,2,1,0,0,1,0,2,0
1292669276255687,,198980770851754,"Chim Cút","Jeff Currie -Bạn có thể in tiền, nhưng không thể in ra  dầu",579,"03/19/2026 06:36",,,04/05/2026,19,6,189.932,5.133,0,6,0,0,0,0,1,6,1
1292669276255687,,198980770851754,"Chim Cút","Jeff Currie -Bạn có thể in tiền, nhưng không thể in ra  dầu",579,"03/19/2026 06:36",,,04/06/2026,21,8,249.086,9.58,0,8,0,0,0,0,1,8,1
1292669276255687,,198980770851754,"Chim Cút","Jeff Currie -Bạn có thể in tiền, nhưng không thể in ra  dầu",579,"03/19/2026 06:36",,,04/07/2026,13,4,58.809,3.92,0,4,0,0,0,0,0,4,0
1292669276255687,,198980770851754,"Chim Cút","Jeff Currie -Bạn có thể in tiền, nhưng không thể in ra  dầu",579,"03/19/2026 06:36",,,04/08/2026,15,2,36.504,1.738,0,2,0,0,0,0,0,2,0
1292669276255687,,198980770851754,"Chim Cút","Jeff Currie -Bạn có thể in tiền, nhưng không thể in ra  dầu",579,"03/19/2026 06:36",,,04/09/2026,10,2,32.169,1.693,0,2,0,0,0,0,0,2,0
1292669276255687,,198980770851754,"Chim Cút","Jeff Currie -Bạn có thể in tiền, nhưng không thể in ra  dầu",579,"03/19/2026 06:36",,,04/10/2026,13,3,47.292,2.489,0,3,0,0,0,0,0,3,0
1292669276255687,,198980770851754,"Chim Cút","Jeff Currie -Bạn có thể in tiền, nhưng không thể in ra  dầu",579,"03/19/2026 06:36",,,04/11/2026,16,4,45.868,1.834,0,4,0,0,0,0,0,4,0
1292669276255687,,198980770851754,"Chim Cút","Jeff Currie -Bạn có thể in tiền, nhưng không thể in ra  dầu",579,"03/19/2026 06:36",,,04/12/2026,24,7,203.811,7.548,0,7,0,0,0,0,1,7,1
1292669276255687,,198980770851754,"Chim Cút","Jeff Currie -Bạn có thể in tiền, nhưng không thể in ra  dầu",579,"03/19/2026 06:36",,,04/13/2026,11,7,176.829,10.401,0,7,0,0,0,0,1,7,1
1292669276255687,,198980770851754,"Chim Cút","Jeff Currie -Bạn có thể in tiền, nhưng không thể in ra  dầu",579,"03/19/2026 06:36",,,04/14/2026,21,5,107.059,3.345,0,5,0,0,0,0,1,5,1
1292669276255687,,198980770851754,"Chim Cút","Jeff Currie -Bạn có thể in tiền, nhưng không thể in ra  dầu",579,"03/19/2026 06:36",,,04/15/2026,7,1,19.275,2.141,0,1,0,0,0,0,0,1,0
1292669276255687,,198980770851754,"Chim Cút","Jeff Currie -Bạn có thể in tiền, nhưng không thể in ra  dầu",579,"03/19/2026 06:36",,,04/16/2026,8,1,10.998,0.999,0,1,0,0,0,0,0,1,0
1292669276255687,,198980770851754,"Chim Cút","Jeff Currie -Bạn có thể in tiền, nhưng không thể in ra  dầu",579,"03/19/2026 06:36",,,04/17/2026,9,3,46.631,3.108,0,3,0,0,0,0,0,3,0
1292669276255687,,198980770851754,"Chim Cút","Jeff Currie -Bạn có thể in tiền, nhưng không thể in ra  dầu",579,"03/19/2026 06:36",,,04/18/2026,5,1,9.999,0.909,0,1,0,0,0,0,0,1,0
1292669276255687,,198980770851754,"Chim Cút","Jeff Currie -Bạn có thể in tiền, nhưng không thể in ra  dầu",579,"03/19/2026 06:36",,,04/19/2026,5,3,217.962,36.327,0,3,0,0,0,0,1,3,1
1292669276255687,,198980770851754,"Chim Cút","Jeff Currie -Bạn có thể in tiền, nhưng không thể in ra  dầu",579,"03/19/2026 06:36",,,04/20/2026,4,0,5.606,0.7,0,0,0,0,0,0,0,0,0
1292669276255687,,198980770851754,"Chim Cút","Jeff Currie -Bạn có thể in tiền, nhưng không thể in ra  dầu",579,"03/19/2026 06:36",,,04/21/2026,5,2,20.543,1.58,0,2,0,0,0,0,0,2,0
1292669276255687,,198980770851754,"Chim Cút","Jeff Currie -Bạn có thể in tiền, nhưng không thể in ra  dầu",579,"03/19/2026 06:36",,,04/22/2026,6,2,13.94,1.548,0,2,0,0,0,0,0,2,0
1292669276255687,,198980770851754,"Chim Cút","Jeff Currie -Bạn có thể in tiền, nhưng không thể in ra  dầu",579,"03/19/2026 06:36",,,04/23/2026,1,0,5.015,0.716,0,0,0,0,0,0,0,0,0
1292669276255687,,198980770851754,"Chim Cút","Jeff Currie -Bạn có thể in tiền, nhưng không thể in ra  dầu",579,"03/19/2026 06:36",,,04/24/2026,5,1,6.383,1.063,0,1,0,0,0,0,0,1,0
1292669276255687,,198980770851754,"Chim Cút","Jeff Currie -Bạn có thể in tiền, nhưng không thể in ra  dầu",579,"03/19/2026 06:36",,,04/25/2026,3,0,4.238,0.847,0,0,0,0,0,0,0,0,0
1292669276255687,,198980770851754,"Chim Cút","Jeff Currie -Bạn có thể in tiền, nhưng không thể in ra  dầu",579,"03/19/2026 06:36",,,04/26/2026,3,1,6.89,1.722,0,1,0,0,0,0,0,1,0
1292669276255687,,198980770851754,"Chim Cút","Jeff Currie -Bạn có thể in tiền, nhưng không thể in ra  dầu",579,"03/19/2026 06:36",,,04/27/2026,3,0,6.949,0.992,0,0,0,0,0,0,0,0,0
1292669276255687,,198980770851754,"Chim Cút","Jeff Currie -Bạn có thể in tiền, nhưng không thể in ra  dầu",579,"03/19/2026 06:36",,,04/28/2026,6,0,12.529,0.963,0,0,0,0,0,0,0,0,0
1292669276255687,,198980770851754,"Chim Cút","Jeff Currie -Bạn có thể in tiền, nhưng không thể in ra  dầu",579,"03/19/2026 06:36",,,04/29/2026,1,0,7.774,1.11,0,0,0,0,0,0,0,0,0
1292669276255687,,198980770851754,"Chim Cút","Jeff Currie -Bạn có thể in tiền, nhưng không thể in ra  dầu",579,"03/19/2026 06:36",,,04/30/2026,2,2,87.348,17.469,0,2,0,0,0,0,1,2,1
1603665444197059,,198980770851754,"Chim Cút","Ký ức năm 1979: vì sao mỗi cú sốc Iran lại khiến thị trường dầu lo sợ?",1063,"03/18/2026 06:00",,,04/01/2026,8,4,24.437,1.745,0,4,0,0,0,0,0,4,0
